ほか	[ほか]		别的；其他；另外〈名〉
ほっと			放心；安心〈副〉
ほとんど	[ほとんど]		大体上；几乎〈副〉
ほど			程度；（比较基准）如……那样〈助〉
ほどく			解开（绳结）〈动1〉
ほぼ	[ほぼ]		大体上；几乎〈副〉
ほめる	[ほめる]		表扬；称赞〈动2〉
ほんとう	[ほんとう]		真的；实在；真理〈名〉
ぼつぼつ			慢慢地；零零星星〈副〉
ぼやく			抱怨；发牢骚〈动1〉
ぼやける			模糊；不清晰〈动2〉
ぼろ			破布；（露出）破绽〈名〉
ぼんやり	[ぼんやり]		模糊；发呆；心不在焉〈副〉
まあ	[まあ]		（劝慰）好了；（迟疑）嗯〈感〉
まあまあ			还行；马马虎虎〈副〉
まごつく			慌张；不知所措〈动1〉
まごまご			不知所措；徘徊〈副〉
まさか	[まさか]		难道；绝不会（吧）〈副〉
まさしく	[まさしく]		正是；的确〈副〉
まさに	[まさに]		正；将要；正当〈副〉
まして	[まして]		何况；更加〈副〉
まじめ	[まじめ]		认真的；正经的〈ナ形〉
ますます	[ますます]		越来越；更加〈副〉
まず	[まず]		首先；最初〈副〉
まずい	[まずい]		难吃的；不好吃的；笨拙的〈イ形〉
また	[また]		再；又；还〈副〉
またぐ			跨；跨过〈动1〉
または			或者〈接〉
まだ	[まだ]		还；尚未；才〈副〉
まちまち	[まちまち]		各不相同；形形色色〈ナ形〉
まっすぐ	[まっすぐ]		笔直；一直；直率〈副〉
まぶしい			耀眼；（前途）辉煌〈イ形〉
まぶた			眼睑；眼皮〈名〉
まるで	[まるで]		完全；简直（像）〈副〉
みじめ			悲惨；凄惨〈ナ形〉
みっともない			不像样；难看〈イ形〉
みんな	[みんな]		大家；全部〈代〉
めちゃくちゃ			乱七八糟；毫无道理〈ナ形〉
めっきり			明显地；显著地〈副〉
めでたい			可喜；可贺〈イ形〉
めまい			眩晕；头晕〈名〉
もう	[もう]		已经；就要；再（もう一度）〈副〉
もうすぐ	[もうすぐ]		马上；不久〈副〉
もう一度	[もういちど]		【もういちど】再一次〈副〉
もし	[もし]		如果；假如〈副〉
もしかしたら	[もしかしたら]		也许；可能〈副〉
もしかすると			或许；可能〈副〉
もしも	[もしも]		万一；如果〈副〉
もたれる			倚靠；（食物）积在胃里〈动2〉
もちろん	[もちろん]		当然；不用说〈副〉
もったいない			可惜；浪费；（过奖）不敢当〈イ形〉
もっと	[もっと]		更；更加；进一步〈副〉
もっとも	[もっとも]		最；（插入语）不过〈副〉
もてなす	[もてなす]		招待；款待〈动1〉
もらう	[もらう]		领受；得到；（请人做）〈动1〉
もろに			迎面；狠狠地〈副〉
やかましい			吵闹；啰嗦；严格〈イ形〉
やがて			不久；终于〈副〉
やたらに			胡乱；随便〈副〉
やっつける			收拾；干掉；迅速解决〈动2〉
やっと	[やっと]		好不容易；终于〈副〉
やっぱり	[やっぱり]		果然；还是〈副〉
やはり			依然；还是；果然〈副〉
やむをえない			不得已；无可奈何〈惯〉
やや			稍微；略微〈副〉
ややこしい			复杂的；麻烦的〈イ形〉
やり遂げる	[やりとげる]		【やりとげる】坚持完成；做到底〈动2〉
やる	[やる]		做；干；给（下级）；送〈动1〉
ゆっくり	[ゆっくり]		慢慢地；从容地〈副〉
ゆっくりと			慢慢地；从容地〈副〉
ゆでる			焯；煮（面、蛋）〈动2〉
ゆとり			余裕；（经济）宽裕〈名〉
よい			好的（=いい）〈イ形〉
よく	[よく]		好好地；经常；很会〈副〉
よこす			寄来；送来〈动1〉
より			（比较）比；（方向）那边〈名〉
よると			根据；据说（によると）〈惯〉
よろしい	[よろしい]		好的；可以的（いい的礼貌语）〈イ形〉
よろしく	[よろしく]		请多关照；好好地〈副〉
りっぱ	[りっぱ]		优秀；气派；堂堂正正〈ナ形〉
わがまま			任性；放肆〈ナ形〉
わざと	[わざと]		故意〈副〉
わざわざ	[わざわざ]		特意〈副〉
わりあいに			比较地；还算〈副〉
アイスクリーム			冰淇淋〈名〉
アイデア			主意；想法〈名〉
アイロン			熨斗〈名〉
アウト			出局；出界；外面〈名〉
アクセサリー			首饰；装饰品〈名〉
アクセル			油门；加速器〈名〉
アクセント			重音；声调〈名〉
アジア			亚洲〈名〉
アップ			上升；（镜头）特写〈名〉
アナウンサー			播音员；主持人〈名〉
アパート			公寓〈名〉
アフリカ			非洲〈名〉
アプローチ			接近；（高尔夫）近距击球〈名〉
アマチュア			业余爱好者〈名〉
アメリカ			美国〈名〉
アラブ			阿拉伯〈名〉
アルカリ			碱〈名〉
アルコール			酒精；（含酒精的）饮料〈名〉
アルバイト			打工；兼职〈名〉
アルバム			相册；影集；专辑〈名〉
アルミ			铝〈名〉
アワー			小时（～アワー）〈接尾〉
アンケート			问卷调查〈名〉
アンコール			再来一个；返场〈名〉
アンテナ			天线〈名〉
イエス			耶稣；是〈感〉
イコール			等于；（A＝B）〈名〉
インキ			墨水〈名〉
インク			墨水〈名〉
インタビュー			采访；访谈〈名〉
インターチェンジ			（高速公路）立体交叉路口〈名〉
インターナショナル			国际的〈ナ形〉
インターフォン			门铃对讲机〈名〉
インテリ			知识分子；文化人〈名〉
インフォメーション			询问处；信息〈名〉
インフレ			通货膨胀〈名〉
ウイスキー			威士忌〈名〉
ウェートレス			女服务员〈名〉
ウエートレス			女服务员〈名〉
ウーマン			女人〈名〉
ウール			羊毛；毛料〈名〉
エアメール			航空邮件〈名〉
エスカレーター			自动扶梯〈名〉
エチケット			礼仪；（随身携带的）烟灰袋〈名〉
エネルギー			能量；能源；精力〈名〉
エプロン			围裙〈名〉
エレガント			优雅的；高雅的〈ナ形〉
エレベーター			电梯；升降机〈名〉
エンジニア			工程师〈名〉
エンジン			发动机；引擎〈名〉
オイル			油；机油〈名〉
オフィス			办公室〈名〉
オリエンテーション			入学（新员工）指导〈名〉
オルガン			风琴〈名〉
オレンジ			橙子；橙色〈名〉
オンライン			在线〈名〉
オーケストラ			管弦乐队〈名〉
オーケー			好；可以〈感〉
オートバイ			摩托车〈名〉
オートマチック			自动的；（汽车）自动挡〈ナ形〉
オートメーション			自动化〈名〉
オーバー			大衣；超过；夸张〈名〉
オープン			开放；（店）开业〈ナ形〉
カクテル			鸡尾酒〈名〉
カセット			盒式磁带〈名〉
カット			剪切；（影）镜头；（头发）剪〈名〉
カップ			杯子；茶杯〈名〉
カテゴリー			范畴；类别〈名〉
カバー			套子；覆盖；补偿〈名〉
カムバック			复出；东山再起〈名〉
カメラ			照相机；摄像机〈名〉
カメラマン			摄影师〈名〉
カラー			颜色；衣领〈名〉
カルテ			病历〈名〉
カレンダー			日历；挂历〈名〉
カレー			咖喱（饭）〈名〉
カロリー			卡路里〈名〉
カンニング			（考试）作弊〈名〉
カー			车（～カー）〈接尾〉
カーテン			窗帘〈名〉
カード			卡片；信用卡；扑克牌〈名〉
カーブ			弯道；曲线〈名〉
カーペット			地毯〈名〉
ガイド			导游；指南〈名〉
ガイドブック			旅行指南〈名〉
ガス			煤气；气体〈名〉
ガソリン			汽油〈名〉
ガソリンスタンド			加油站〈名〉
ガム			口香糖〈名〉
ガラス			玻璃〈名〉
ガレージ			车库〈名〉
キャッチ			抓住；（电视）接收〈名〉
キャプテン			队长；船长〈名〉
キャリア			经历；职业生涯〈名〉
キャンパス			校园〈名〉
キャンプ			野营；露营〈名〉
キロ			公斤；千克；公里（キログラム／キロメートル的略称）〈名〉
ギター			吉他〈名〉
ギャング			匪帮；团伙〈名〉
クイズ			猜谜；问答比赛〈名〉
クラシック			古典（音乐、作品）〈名〉
クラス			班级；阶级〈名〉
クラブ			俱乐部；夜总会〈名〉
クリスマス			圣诞节〈名〉
クリーニング			干洗；洗衣店〈名〉
クリーム			奶油；乳霜〈名〉
クレーン			起重机；吊车〈名〉
クーラー			空调；冷气〈名〉
グラス			玻璃杯〈名〉
グラフ			图表；柱状图〈名〉
グラム			克〈名〉
グランド			运动场；操场〈名〉
グループ			小组；团体〈名〉
グレー			灰色〈名〉
ケーキ			蛋糕；西点〈名〉
ケース			箱子；盒；事例〈名〉
ゲスト			客人；嘉宾〈名〉
ゲーム			游戏；比赛〈名〉
コック			厨师；（水管）龙头〈名〉
コップ			杯子；玻璃杯〈名〉
コピー			复印；复制品〈名〉
コピーする			复印；复制〈动3〉
コマーシャル			（电视）广告〈名〉
コミュニケーション			交流；沟通〈名〉
コメント			评论；注释〈名〉
コレクション			收藏（品）〈名〉
コンクリート			混凝土〈名〉
コンクール			比赛；竞赛会〈名〉
コンサート			音乐会；演奏会〈名〉
コンセント			插座〈名〉
コンタクト			隐形眼镜；接触〈名〉
コンテスト			比赛；竞赛〈名〉
コントラスト			对比；反差〈名〉
コントロール			控制；管理〈名〉
コンパス			圆规；罗盘〈名〉
コンピューター			电脑；计算机〈名〉
コース			路线；（高尔夫）球道；（大学）课程〈名〉
コーチ			教练〈名〉
コート			外套；大衣；（网）球场〈名〉
コード			电线；代码；和弦〈名〉
コーナー			角；角落；（商店）专柜〈名〉
コーヒー			咖啡〈名〉
コーラス			合唱〈名〉
ゴム			橡胶；橡皮〈名〉
ゴール			终点；球门；目标〈名〉
サイクル			周期；循环〈名〉
サイズ			尺寸；大小〈名〉
サイレン			警笛；汽笛〈名〉
サイン			签名；签字；落款〈名〉
サボる			怠工；偷懒〈动1〉
サラダ			沙拉；凉菜〈名〉
サラリーマン			工薪族；上班族〈名〉
サンキュー			谢谢（口语）〈感〉
サンタクロース			圣诞老人〈名〉
サンダル			凉鞋〈名〉
サンドイッチ			三明治〈名〉
サンプル			样品；样本〈名〉
サークル			社团；（圆）圈〈名〉
サービス			服务；（免费）优待〈名〉
システム			系统；体系〈名〉
シック			雅致的；时髦的〈ナ形〉
シナリオ			剧本；（设想）方案〈名〉
シャッター			快门；卷帘门〈名〉
シャツ			衬衫〈名〉
シャワー			淋浴〈名〉
ショック			冲击；震惊〈名〉
ショップ			商店〈名〉
ショー			演出；秀〈名〉
シリーズ			系列〈名〉
シーズン			季节；（商业）旺季〈名〉
シーツ			床单〈名〉
シート			座位；（车）座椅〈名〉
ジェット機	[ジェットき]		【ジェットき】喷气式飞机〈名〉
ジャズ			爵士乐〈名〉
ジャム			果酱〈名〉
ジャンパー			夹克；（电）跨接线〈名〉
ジャンプ			跳；跳跃〈名〉
ジャンボ			巨型；巨大〈ナ形〉
ジャンル			类型；体裁〈名〉
ジャーナリスト			记者；新闻工作者〈名〉
ジュース			果汁；饮料〈名〉
ジーパン			牛仔裤〈名〉
ジーンズ			牛仔裤〈名〉
スイッチ			开关；切换〈名〉
スカート			裙子〈名〉
スカーフ			围巾；纱巾〈名〉
スキー			滑雪〈名〉
スクリーン			银幕；屏幕〈名〉
スクール			学校〈名〉
スケジュール			日程表；计划〈名〉
スケート			滑冰；冰刀鞋〈名〉
スタイル			风格；款式；（体）型〈名〉
スタジオ			工作室；摄影棚〈名〉
スタンド			看台；（灯）座；加油站〈名〉
スター			明星；星〈名〉
スタート			出发；开始〈名〉
スチュワーデス			空姐〈名〉
スチーム			暖气；蒸汽〈名〉
ステレオ			立体声音响；立体声〈名〉
ステーキ			牛排〈名〉
ステージ			舞台〈名〉
ストッキング			长筒袜〈名〉
ストップ			停止；（车）站〈名〉
ストライキ			罢工〈名〉
ストレス			压力；精神紧张〈名〉
ストロボ			闪光灯〈名〉
ストロー			吸管〈名〉
ストーブ			暖气炉；火炉〈名〉
スピーカー			扬声器；演讲者〈名〉
スピーチ			演讲；致辞〈名〉
スピード			速度〈名〉
スプリング			弹簧；春天〈名〉
スプーン			勺子；汤匙〈名〉
スペース			空间；空地〈名〉
スポーツ			体育；运动〈名〉
スポーツカー			跑车〈名〉
スマート			苗条；时髦〈ナ形〉
スライド			幻灯片；滑动〈名〉
スラックス			西裤；休闲裤〈名〉
スリッパ			拖鞋〈名〉
